case_id	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
S10317.000014115	S10317.000030751	S10317.X00179638	S10317.X00179731	S10317.X00185901	S10317.000071927	S10317.000108627	S10317.000071927	S10317.000107292	S10317.000026135	S10317.000101076	S10317.000109877	S10317.000017099	S10317.000067748	S10317.000068166	S10317.000031495	S10317.000040358	S10317.000068821	S10317.000067781	S10317.000067826	S10317.000053311	S10317.000035762	S10317.000155934	S10317.X00179257	S10317.000067836	S10317.000078797	S10317.000067761	S10317.000028594	S10317.000067821	S10317.000092649	S10317.X00171528	S10317.000112144	S10317.000058464	S10317.000154725	S10317.000042978	S10317.000098135	S10317.000054289	S10317.000110459	S10317.000070851	S10317.000083057	S10317.000063036	S10317.000155294	S10317.000067571	S10317.000030745	S10317.000030737	S10317.X00182277	S10317.000112144	S10317.000033692	S10317.000065761	S10317.000070692	S10317.X00185447	S10317.000098783	S10317.000067484	S10317.000067569	S10317.000036943	S10317.000034124	S10317.000068168	S10317.000036940	S10317.000043135	S10317.000043015	S10317.000036098	S10317.000041289	S10317.X00179107	S10317.000068529	S10317.X00192643	S10317.000036095	S10317.000155195	S10317.000028821	S10317.000026136	S10317.000110207	S10317.000036943	S10317.000097239	S10317.000062085	S10317.000052409	S10317.000083035	S10317.000036166	S10317.000033795	S10317.000036922	S10317.000034127	S10317.000082924	S10317.000072155	S10317.X00179088	S10317.000114433	S10317.000067687	S10317.000067745	S10317.000067603	S10317.000069743	S10317.000108617	S10317.000067593	S10317.000070692	S10317.000101067	S10317.000030438	S10317.000036101	S10317.000035263	S10317.000067687	S10317.000067618	S10317.000107223	S10317.000026127	S10317.000154725	S10317.000033157	S10317.000040131
S10317.000071491	S10317.000022337	S10317.000099267	S10317.000062073	S10317.000155961	S10317.X00179620	S10317.000067699	S10317.000041606	S10317.X00180545	S10317.000026112	S10317.X00191479	S10317.000101081	S10317.000034254	S10317.000071435	S10317.000003609	S10317.000046467	S10317.000067741	S10317.000073297	S10317.X00171555	S10317.X00179301	S10317.000033804	S10317.000107694	S10317.X00180270	S10317.X00164161	S10317.000030675	S10317.000034132	S10317.000090164	S10317.000026426	S10317.000087301	S10317.000030765	S10317.000036418	S10317.000068057	S10317.000026122	S10317.000036076	S10317.000026633	S10317.000046468	S10317.000065455	S10317.000036085	S10317.000010391	S10317.000068059	S10317.X00179549	S10317.000043164	S10317.000112777	S10317.000097389	S10317.000090179	S10317.000036087	S10317.X00185577	S10317.X00162144	S10317.000097319	S10317.000023446	S10317.000083151	S10317.000072428	S10317.000110203	S10317.000068658	S10317.000036066	S10317.000041969	S10317.X00185665	S10317.000054312	S10317.000007313	S10317.000069085	S10317.000107254	S10317.000073297	S10317.000067519	S10317.000069701	S10317.000033511	S10317.000038073	S10317.000036950	S10317.X00179899	S10317.000046473	S10317.000103912	S10317.000074425	S10317.000099267	S10317.000090061	S10317.000083149	S10317.000067743	S10317.000026038	S10317.X00191506	S10317.000076639	S10317.X00175096	S10317.000074222	S10317.000154398	S10317.000147959	S10317.000036096	S10317.000072428	S10317.000083161	S10317.000076675	S10317.000009694	S10317.000090052	S10317.000090159	S10317.000049955	S10317.000071435	S10317.000071401	S10317.000059915	S10317.X00185808	S10317.000071401	S10317.X00179072	S10317.000098676	S10317.000034253	S10317.000034126	S10317.000066648	S10317.000108616
S10317.000066754	S10317.X00179978	S10317.000052265	S10317.000112816	S10317.000097456	S10317.000089407	S10317.000020396	S10317.000030746	S10317.000092998	S10317.000076314	S10317.000115075	S10317.000063486	S10317.000066925	S10317.000071423	S10317.000027237	S10317.000069599	S10317.000071425	S10317.000026193	S10317.000071425	S10317.000065506	S10317.000065928	S10317.000032984	S10317.000067741	S10317.X00174342	S10317.X00164026	S10317.000079779	S10317.000098792	S10317.000103634	S10317.000094608	S10317.000110125	S10317.000155402	S10317.000097456	S10317.000033193	S10317.000092652	S10317.000079459	S10317.000108609	S10317.000058893	S10317.000037538	S10317.000067519	S10317.000112778	S10317.000033507	S10317.000108609	S10317.000067882	S10317.000067753	S10317.000041969	S10317.000036932	S10317.X00179446	S10317.X00191929	S10317.000038057	S10317.000043016	S10317.000147959	S10317.000063584	S10317.000062074	S10317.000036409	S10317.000063355	S10317.000079445	S10317.000069334	S10317.000046476	S10317.000103919	S10317.000090108	S10317.000028087	S10317.000075869	S10317.000030764	S10317.000053416	S10317.000103626	S10317.X00180545	S10317.000112742	S10317.000041982	S10317.000041986	S10317.000147957	S10317.000158030	S10317.000054035	S10317.000041667	S10317.X00185706	S10317.000030627	S10317.000050365	S10317.000101191	S10317.000036069	S10317.000042997	S10317.000089506	S10317.000103641	S10317.000067613	S10317.000042698	S10317.000067559	S10317.000082825	S10317.000079445	S10317.000067472	S10317.000026104	S10317.000094529	S10317.000060004	S10317.000049956	S10317.000147957	S10317.000063588	S10317.000092652	S10317.X00179899	S10317.000044328	S10317.000098006	S10317.000042982	S10317.X00179654	S10317.000079446	S10317.X00179049
S10317.000023681	S10317.000090066	S10317.000052481	S10317.X00166129	S10317.000036399	S10317.000097473	S10317.000020336	S10317.000034124	S10317.000036112	S10317.000097239	S10317.000106412	S10317.000063175	S10317.000041167	S10317.000107476	S10317.000026111	S10317.000092617	S10317.000067585	S10317.000063129	S10317.000067603	S10317.X00179731	S10317.000108032	S10317.000101128	S10317.000067601	S10317.000027734	S10317.000036934	S10317.000017098	S10317.000078778	S10317.000069074	S10317.000028821	S10317.000102716	S10317.X00167795	S10317.000022158	S10317.000068822	S10317.000092711	S10317.X00171776	S10317.000108634	S10317.000067819	S10317.000036925	S10317.000054186	S10317.000108499	S10317.000026613	S10317.000027198	S10317.000067819	S10317.000030761	S10317.000067509	S10317.000034124	S10317.000067745	S10317.X00185844	S10317.000066847	S10317.000036904	S10317.000054302	S10317.000073802	S10317.000036395	S10317.000067834	S10317.000060331	S10317.000098783	S10317.X00179187	S10317.X00173721	S10317.000036416	S10317.000098133	S10317.000101107	S10317.000068023	S10317.000058386	S10317.000154508	S10317.000033795	S10317.000102785	S10317.000067998	S10317.000067603	S10317.000087286	S10317.000047503	S10317.000093408	S10317.X00179815	S10317.000107222	S10317.000108617	S10317.000051169	S10317.000051169	S10317.000062157	S10317.X00192643	S10317.X00179544	S10317.000067586	S10317.000102709	S10317.000067681	S10317.000090066	S10317.000107475	S10317.000067817	S10317.000067595	S10317.000026127	S10317.000101067	S10317.000067998	S10317.000101092	S10317.000036392	S10317.000102708	S10317.000069627	S10317.000066834	S10317.000033677	S10317.000108607	S10317.000030522	S10317.000031506	S10317.000062089	S10317.X00179119	S10317.000091042
S10317.000042849	S10317.000062084	S10317.000092617	S10317.000083037	S10317.000065396	S10317.000042549	S10317.000108902	S10317.000082798	S10317.000067604	S10317.000068168	S10317.000030744	S10317.000067834	S10317.000092613	S10317.000155294	S10317.000067686	S10317.000110434	S10317.000060331	S10317.000062285	S10317.000079152	S10317.000092616	S10317.000033547	S10317.000090166	S10317.000033506	S10317.000114428	S10317.000026129	S10317.000036423	S10317.000108527	S10317.000067686	S10317.000067815	S10317.000076641	S10317.000067834	S10317.X00171528	S10317.000036944	S10317.000058981	S10317.000036912	S10317.000070851	S10317.000026634	S10317.000032976	S10317.000066835	S10317.000069038	S10317.000068822	S10317.000063047	S10317.000033248	S10317.000067871	S10317.000038283	S10317.000065761	S10317.000036106	S10317.000036108	S10317.000028772	S10317.000040070	S10317.000027734	S10317.000052481	S10317.000041828	S10317.000098974	S10317.X00185896	S10317.000067813	S10317.000065377	S10317.000041098	S10317.000020413	S10317.X00179815	S10317.000028793	S10317.000103749	S10317.000041995	S10317.000036947	S10317.000108101	S10317.000067484	S10317.000067374	S10317.000027201	S10317.X00183773	S10317.000155607	S10317.000092674	S10317.000030483	S10317.000036947	S10317.000026123	S10317.000040007	S10317.000030744	S10317.X00179738	S10317.000089378	S10317.000102642	S10317.000067818	S10317.000067371	S10317.000030751	S10317.000029183	S10317.000067374	S10317.000072569	S10317.000054186	S10317.000068024	S10317.000036396	S10317.000023154	S10317.000087266	S10317.000033248	S10317.000070207	S10317.000072568	S10317.000023322	S10317.000036925	S10317.000087061	S10317.000101092	S10317.000047173	S10317.000066598	S10317.000052323	S10317.000103749
S10317.000067639	S10317.000068822	S10317.000069038	S10317.000026632	S10317.000026115	S10317.000073879	S10317.000067824	S10317.000033795	S10317.000036922	S10317.000108111	S10317.000063306	S10317.000053311	S10317.000114433	S10317.000036879	S10317.X00180386	S10317.000026116	S10317.000071417	S10317.000069121	S10317.000029984	S10317.000026127	S10317.000108625	S10317.000027194	S10317.000036905	S10317.000083057	S10317.000063047	S10317.000103095	S10317.000102887	S10317.000036094	S10317.000036925	S10317.000028772	S10317.000059853	S10317.000047503	S10317.000098161	S10317.000051169	S10317.X00180386	S10317.000108551	S10317.000041522	S10317.000031493	S10317.000060331	S10317.000062081	S10317.000030438	S10317.000074857	S10317.000082955	S10317.000102714	S10317.000155294	S10317.000044533	S10317.000058981	S10317.000068063	S10317.X00172598	S10317.X00179452	S10317.000039892	S10317.000022291	S10317.000033794	S10317.000042978	S10317.000087286	S10317.000063129	S10317.000030771	S10317.000155294	S10317.000083035	S10317.X00171776	S10317.000036944	S10317.000037584	S10317.000155063	S10317.000040358	S10317.000041833	S10317.000115179	S10317.000074204	S10317.X00179119	S10317.000026135	S10317.000093103	S10317.000082799	S10317.000060331	S10317.000030737	S10317.000101092	S10317.000036947	S10317.000026096	S10317.000069294	S10317.000027324	S10317.000090547	S10317.000067684	S10317.000053409	S10317.000108101	S10317.X00179148	S10317.000047503	S10317.X00179642	S10317.000108788	S10317.000087286	S10317.000108082	S10317.000033085	S10317.000038132	S10317.000108607	S10317.X00179148	S10317.000071957	S10317.000092612	S10317.000110312	S10317.000066588	S10317.000062084	S10317.X00179257	S10317.000069377	S10317.000108544	S10317.000026037
S10317.000033563	S10317.000071846	S10317.000036408	S10317.000043203	S10317.000043135	S10317.000070207	S10317.000036408	S10317.000107475	S10317.000089347	S10317.000026613	S10317.000071926	S10317.000082956	S10317.000067872	S10317.000068529	S10317.000022674	S10317.000066871	S10317.000023322	S10317.000058917	S10317.000063047	S10317.000097956	S10317.000036934	S10317.000071417	S10317.X00179709	S10317.000105295	S10317.000067569	S10317.000082925	S10317.000029998	S10317.X00179200	S10317.000068167	S10317.000090158	S10317.000067815	S10317.000030744	S10317.000091039	S10317.000067618	S10317.000038283	S10317.X00185844	S10317.000067684	S10317.000072621	S10317.000026056	S10317.000063129	S10317.000072567	S10317.000091042	S10317.000065377	S10317.000027734	S10317.000033536	S10317.000155195	S10317.000067836	S10317.000109876	S10317.X00179187	S10317.000030732	S10317.000150162	S10317.000069026	S10317.000036905	S10317.000103913	S10317.000058912	S10317.000044533	S10317.000073879	S10317.000069026	S10317.000082784	S10317.000063451	S10317.000026613	S10317.000068524	S10317.000067748	S10317.000072569	S10317.000107292	S10317.000068064	S10317.000043015	S10317.000031592	S10317.000069518	S10317.000026102	S10317.000026056	S10317.000065394	S10317.000067483	S10317.000036912	S10317.000063565	S10317.000047323	S10317.000029197	S10317.000058917	S10317.000092617	S10317.000072569	S10317.000108902	S10317.000026115	S10317.000034124	S10317.000010862	S10317.000107223	S10317.000089567	S10317.000052026	S10317.000058625	S10317.000110207	S10317.000079839	S10317.000062148	S10317.000069013	S10317.000067594	S10317.000106828	S10317.000047855	S10317.000072155	S10317.000103913	S10317.000067587	S10317.000022291	S10317.000107528	S10317.000041522
S10317.000074768	S10317.000067828	S10317.000102717	S10317.000030753	S10317.000154508	S10317.000091038	S10317.000059856	S10317.000107223	S10317.000026095	S10317.000032976	S10317.000103635	S10317.000113638	S10317.X00179581	S10317.000036407	S10317.000067825	S10317.000082798	S10317.000107223	S10317.000067483	S10317.000065862	S10317.000067828	S10317.000063047	S10317.000002889	S10317.000069074	S10317.000065484	S10317.000067596	S10317.000069637	S10317.000020336	S10317.000099083	S10317.000079839	S10317.000108634	S10317.000063295	S10317.000072621	S10317.000069167	S10317.000033536	S10317.000032976	S10317.000028821	S10317.000047855	S10317.000067819	S10317.000067825	S10317.000047855	S10317.000036943	S10317.000035438	S10317.000071546	S10317.000069109	S10317.000042994	S10317.000114428	S10317.000036071	S10317.000063451	S10317.000108624	S10317.000041995	S10317.000082798	S10317.000079152	S10317.000097239	S10317.X00179205	S10317.000082799	S10317.000155607	S10317.000041711	S10317.000067688	S10317.000072009	S10317.000103095	S10317.000067836	S10317.000026136	S10317.000101067	S10317.000084542	S10317.000047852	S10317.X00183771	S10317.000062157	S10317.000101303	S10317.000030737	S10317.000031331	S10317.000092711	S10317.000079454	S10317.000079152	S10317.000067684	S10317.000054302	S10317.000092616	S10317.000067836	S10317.000067817	S10317.000039985	S10317.000073879	S10317.000030736	S10317.000082956	S10317.000020413	S10317.000069687	S10317.000062087	S10317.000063307	S10317.000069635	S10317.000044533	S10317.000083037	S10317.000155607	S10317.000102709	S10317.000067511	S10317.X00166129	S10317.000110043	S10317.000082924	S10317.000068064	S10317.000100391	S10317.000026106	S10317.000154508	S10317.000036949	S10317.000075923
S10317.000059878	S10317.000092674	S10317.000067872	S10317.000022283	S10317.000030732	S10317.000107477	S10317.000070851	S10317.000031594	S10317.000066588	S10317.000031506	S10317.000029183	S10317.000087061	S10317.000083036	S10317.000089691	S10317.000030953	S10317.000073898	S10317.000067826	S10317.000036923	S10317.000027853	S10317.000069637	S10317.000069178	S10317.000102642	S10317.000030736	S10317.000063451	S10317.000105295	S10317.000078799	S10317.000092613	S10317.X00171026	S10317.000069687	S10317.000030751	S10317.000067748	S10317.000090547	S10317.000091038	S10317.000030449	S10317.000066603	S10317.000092711	S10317.000033692	S10317.000041828	S10317.000067782	S10317.000026111	S10317.000082799	S10317.000155717	S10317.000071957	S10317.000079158	S10317.000108822	S10317.000067594	S10317.000033506	S10317.000036944	S10317.000108606	S10317.000036166	S10317.000067746	S10317.000148106	S10317.000102887	S10317.000036931	S10317.000033536	S10317.000071546	S10317.000058625	S10317.000030745	S10317.000063294	S10317.000079454	S10317.000107386	S10317.000071957	S10317.000030752	S10317.000036428	S10317.000082925	S10317.000053409	S10317.000062085	S10317.000069073	S10317.000036106	S10317.000098133	S10317.000047323	S10317.000036936	S10317.000108619	S10317.000102683	S10317.000083036	S10317.000033512	S10317.000030756	S10317.000066871	S10317.000098783	S10317.000026111	S10317.000027734	S10317.X00168079	S10317.000069167	S10317.000102702	S10317.000063294	S10317.000083057	S10317.000037582	S10317.X00179735	S10317.000102709	S10317.000047503	S10317.000052511	S10317.000002889	S10317.000030752	S10317.000067828	S10317.X00179187	S10317.000058421	S10317.000067683	S10317.000109876	S10317.X00167795	S10317.000107506	S10317.000101303
S10317.000062075	S10317.X00178984	S10317.000155402	S10317.000062985	S10317.000063128	S10317.000103919	S10317.X00178952	S10317.000147488	S10317.000108525	S10317.X00171711	S10317.X00185852	S10317.000068058	S10317.000106834	S10317.000074222	S10317.000063163	S10317.000033158	S10317.000099174	S10317.X00179154	S10317.000036107	S10317.X00179074	S10317.X00179537	S10317.000108622	S10317.000068009	S10317.000151221	S10317.000026122	S10317.000098938	S10317.000110036	S10317.000054312	S10317.000155237	S10317.000028466	S10317.000068012	S10317.000043164	S10317.000052119	S10317.000020653	S10317.000010863	S10317.000154604	S10317.000103916	S10317.000063234	S10317.000036085	S10317.000154398	S10317.000022337	S10317.000112835	S10317.000065744	S10317.000031492	S10317.000046121	S10317.000155994	S10317.X00180270	S10317.000112741	S10317.000063486	S10317.000067952	S10317.X00172178	S10317.000039924	S10317.000007316	S10317.000082945	S10317.X00185471	S10317.000067754	S10317.X00180502	S10317.000067472	S10317.000027205	S10317.000035761	S10317.000101002	S10317.000065505	S10317.000074222	S10317.000091006	S10317.000097497	S10317.000090101	S10317.000152271	S10317.000031492	S10317.000089572	S10317.X00180038	S10317.000090052	S10317.000066925	S10317.000113465	S10317.000068479	S10317.000069678	S10317.000020093	S10317.000102915	S10317.000042586	S10317.000036926	S10317.000065673	S10317.000066858	S10317.X00180545	S10317.000027267	S10317.000074844	S10317.000036104	S10317.000026142	S10317.X00185854	S10317.000094529	S10317.000112143	S10317.000041969	S10317.000033193	S10317.000069228	S10317.000027362	S10317.000103912	S10317.000046471	S10317.000033511	S10317.000107731	S10317.000054134	S10317.000070847	S10317.000026128	S10317.000063487
S10317.000073612	S10317.000063133	S10317.000087266	S10317.000108625	S10317.000112144	S10317.000066847	S10317.000017075	S10317.000068786	S10317.000098161	S10317.000033157	S10317.000155294	S10317.000067509	S10317.000103095	S10317.000051169	S10317.000102728	S10317.000071927	S10317.000113804	S10317.000100391	S10317.X00179735	S10317.000041326	S10317.000098616	S10317.000074671	S10317.000062157	S10317.X00179735	S10317.000026111	S10317.000059853	S10317.000047173	S10317.000114499	S10317.000098615	S10317.X00185669	S10317.000072842	S10317.000063307	S10317.000038132	S10317.000067682	S10317.000098135	S10317.000108884	S10317.000106412	S10317.000155294	S10317.000082956	S10317.000107506	S10317.000109791	S10317.000102714	S10317.000101133	S10317.000089378	S10317.000067374	S10317.000102702	S10317.000036921	S10317.000035438	S10317.000067814	S10317.000068166	S10317.000113461	S10317.000068337	S10317.000101121	S10317.000017116	S10317.000108544	S10317.000036422	S10317.000083036	S10317.000068021	S10317.000115179	S10317.000103748	S10317.000063319	S10317.000107477	S10317.000098616	S10317.000042994	S10317.X00163632	S10317.000030483	S10317.000065769	S10317.000099053	S10317.000033396	S10317.000040179	S10317.000071429	S10317.000023389	S10317.000033146	S10317.000069167	S10317.X00167795	S10317.000030745	S10317.000067997	S10317.000072195	S10317.000028793	S10317.000107528	S10317.000106828	S10317.000109876	S10317.000069676	S10317.000067872	S10317.000067594	S10317.000036427	S10317.000047323	S10317.000067825	S10317.X00179735	S10317.000047666	S10317.000065375	S10317.000068786	S10317.000098135	S10317.000108611	S10317.000031592	S10317.000078799	S10317.000068529	S10317.X00167795	S10317.000036934	S10317.000079158	S10317.000033248
S10317.000066756	S10317.000036879	S10317.000036921	S10317.000067998	S10317.000033146	S10317.000109876	S10317.000054034	S10317.000036947	S10317.000022626	S10317.000067483	S10317.000101067	S10317.X00185901	S10317.000110459	S10317.000102887	S10317.000067762	S10317.000058553	S10317.000101072	S10317.X00179890	S10317.000103748	S10317.000033496	S10317.000112691	S10317.000059853	S10317.000054333	S10317.000052511	S10317.000063174	S10317.000047323	S10317.000030771	S10317.000067681	S10317.000108619	S10317.000067672	S10317.000083057	S10317.000098133	S10317.000098616	S10317.000108902	S10317.000013515	S10317.000028743	S10317.000036403	S10317.000065484	S10317.000031594	S10317.000068821	S10317.000090171	S10317.000067511	S10317.000042579	S10317.000071429	S10317.000032789	S10317.000091038	S10317.000066835	S10317.000092765	S10317.000103748	S10317.000069743	S10317.000065394	S10317.000067872	S10317.000036925	S10317.000067619	S10317.000068337	S10317.000036145	S10317.000036745	S10317.000036083	S10317.000030774	S10317.000155607	S10317.000079451	S10317.000029196	S10317.000026127	S10317.000020336	S10317.000062148	S10317.000069073	S10317.000031506	S10317.000067585	S10317.000112144	S10317.000062087	S10317.000014671	S10317.000101072	S10317.000017099	S10317.000042994	S10317.000030737	S10317.000036111	S10317.000101226	S10317.000108084	S10317.000068024	S10317.000071454	S10317.000067596	S10317.000067594	S10317.000031594	S10317.X00171776	S10317.000071927	S10317.000108614	S10317.000068337	S10317.000112908	S10317.000063294	S10317.000041167	S10317.000029984	S10317.000082798	S10317.X00179544	S10317.X00185669	S10317.000108032	S10317.000069299	S10317.000067869	S10317.000108573	S10317.000033396	S10317.000041995	S10317.X00185844
S10317.000023679	S10317.000079447	S10317.000022674	S10317.000041711	S10317.000030438	S10317.000065862	S10317.X00179544	S10317.000067374	S10317.000033547	S10317.000070808	S10317.000017118	S10317.000068167	S10317.000091002	S10317.000068064	S10317.X00179148	S10317.000109791	S10317.000033397	S10317.000103913	S10317.000051169	S10317.000114428	S10317.000067511	S10317.000066603	S10317.X00179583	S10317.000022674	S10317.000112144	S10317.000067871	S10317.000036101	S10317.X00180386	S10317.000022158	S10317.000097959	S10317.000107223	S10317.X00179088	S10317.000084542	S10317.000067482	S10317.000114433	S10317.000107386	S10317.000030732	S10317.X00185896	S10317.000071454	S10317.000067781	S10317.000067595	S10317.X00179205	S10317.000026106	S10317.000098791	S10317.000067585	S10317.000017116	S10317.000110434	S10317.000079158	S10317.000047666	S10317.000108902	S10317.000038298	S10317.000082955	S10317.000067872	S10317.000067815	S10317.000108608	S10317.000089498	S10317.000068785	S10317.000071546	S10317.000059853	S10317.000036929	S10317.000066871	S10317.000058386	S10317.X00179454	S10317.000036395	S10317.000079839	S10317.000036101	S10317.000030757	S10317.000068529	S10317.000068524	S10317.000069687	S10317.000062148	S10317.X00185470	S10317.000036934	S10317.000101076	S10317.000089567	S10317.000067374	S10317.000090158	S10317.X00168079	S10317.000097957	S10317.000066846	S10317.000087061	S10317.000036904	S10317.000089378	S10317.000030761	S10317.000069518	S10317.000040130	S10317.X00173721	S10317.000040070	S10317.X00179107	S10317.000082925	S10317.000098783	S10317.X00179709	S10317.000030753	S10317.000090166	S10317.000036111	S10317.000067601	S10317.000033794	S10317.000027887	S10317.000027665	S10317.000038283	S10317.000082956
S10317.000021552	S10317.X00171776	S10317.000070808	S10317.000067872	S10317.000052026	S10317.000090158	S10317.000060331	S10317.000029196	S10317.000108606	S10317.000026106	S10317.000014671	S10317.000036385	S10317.000066871	S10317.000067813	S10317.000074671	S10317.000028772	S10317.000038298	S10317.000036084	S10317.000041828	S10317.000033506	S10317.000067825	S10317.X00178964	S10317.000033795	S10317.000101076	S10317.000029183	S10317.000068166	S10317.000034124	S10317.000115014	S10317.000067683	S10317.000036098	S10317.X00179709	S10317.000105295	S10317.000063318	S10317.000155195	S10317.000036944	S10317.000106412	S10317.000028393	S10317.000031594	S10317.000108788	S10317.000107476	S10317.000065862	S10317.000114428	S10317.000022158	S10317.000046094	S10317.000108606	S10317.X00167795	S10317.000082799	S10317.X00179107	S10317.000108527	S10317.000098614	S10317.000067814	S10317.000113804	S10317.000058917	S10317.000107953	S10317.000067747	S10317.000036102	S10317.000036949	S10317.000067869	S10317.000036904	S10317.000036392	S10317.000082925	S10317.000069026	S10317.000040007	S10317.X00171026	S10317.000069025	S10317.X00179638	S10317.000067822	S10317.000067819	S10317.000032789	S10317.000083036	S10317.000069025	S10317.000062148	S10317.X00185669	S10317.000036925	S10317.000023154	S10317.000112144	S10317.X00179815	S10317.X00183774	S10317.000065375	S10317.000062157	S10317.000089347	S10317.000026111	S10317.000098783	S10317.000114499	S10317.000155607	S10317.000036931	S10317.000108822	S10317.000097239	S10317.000017099	S10317.000067784	S10317.000069037	S10317.000068021	S10317.000068166	S10317.000107528	S10317.000037594	S10317.000054333	S10317.000047196	S10317.000023842	S10317.000022283	S10317.000036967	S10317.000040130
S10317.000065893	S10317.000054289	S10317.000033692	S10317.000030522	S10317.000067618	S10317.000023389	S10317.000075909	S10317.000047196	S10317.000036392	S10317.000021151	S10317.000067836	S10317.000067836	S10317.000067781	S10317.000098615	S10317.X00179815	S10317.000068822	S10317.000034127	S10317.000067586	S10317.000033157	S10317.000067618	S10317.000063295	S10317.000068669	S10317.000058553	S10317.000073364	S10317.000108788	S10317.X00166065	S10317.000065378	S10317.000041308	S10317.X00185896	S10317.000033397	S10317.000036425	S10317.000067746	S10317.000110123	S10317.000069013	S10317.000030774	S10317.000036112	S10317.000017099	S10317.000112144	S10317.000047206	S10317.000091042	S10317.000036934	S10317.000054302	S10317.000068786	S10317.000031331	S10317.000068021	S10317.000068834	S10317.000065862	S10317.000112144	S10317.000028793	S10317.X00178964	S10317.000062085	S10317.000040136	S10317.000067572	S10317.000026632	S10317.000043135	S10317.000036922	S10317.000067999	S10317.000102642	S10317.000067672	S10317.000068168	S10317.000071546	S10317.000054289	S10317.000039958	S10317.000103749	S10317.000089347	S10317.000101076	S10317.000034192	S10317.000059856	S10317.000067586	S10317.000058969	S10317.000010862	S10317.000034127	S10317.000053409	S10317.000067572	S10317.000108634	S10317.000058981	S10317.000069026	S10317.000074857	S10317.000036392	S10317.000043014	S10317.000108611	S10317.000022626	S10317.000063294	S10317.000071927	S10317.000066598	S10317.000067818	S10317.000036111	S10317.000091042	S10317.000069219	S10317.000026123	S10317.000092613	S10317.000100391	S10317.000036408	S10317.000092616	S10317.000047222	S10317.000033536	S10317.000062148	S10317.000067511	S10317.000107222	S10317.000047206	S10317.X00179890
