case_id	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
S10317.000079051	S10317.000087061	S10317.000052026	S10317.000068786	S10317.000058515	S10317.000020512	S10317.X00166129	S10317.000069627	S10317.000074478	S10317.000036108	S10317.000079451	S10317.X00179544	S10317.000026116	S10317.000047855	S10317.000069299	S10317.000036106	S10317.000067761	S10317.000032881	S10317.000054186	S10317.000036879	S10317.000108624	S10317.000102893	S10317.000033536	S10317.000071927	S10317.000079451	S10317.000107386	S10317.000036949	S10317.000063282	S10317.000047666	S10317.000072621	S10317.000072568	S10317.000026632	S10317.000058386	S10317.X00179598	S10317.000073763	S10317.000082954	S10317.000083036	S10317.X00179735	S10317.000047387	S10317.000079158	S10317.000114433	S10317.000069299	S10317.000114499	S10317.000098133	S10317.000027201	S10317.000091039	S10317.000098974	S10317.000108032	S10317.000033692	S10317.000065394	S10317.000036071	S10317.000110312	S10317.000026135	S10317.000091038	S10317.000059856	S10317.X00178964	S10317.000026127	S10317.000108573	S10317.000062081	S10317.000036098	S10317.000059984	S10317.X00183772	S10317.000108084	S10317.000063318	S10317.000069074	S10317.000067603	S10317.X00179454	S10317.000067817	S10317.000079454	S10317.000071965	S10317.000065377	S10317.000108625	S10317.000083037	S10317.000065862	S10317.000069026	S10317.X00179299	S10317.000033169	S10317.000107295	S10317.000067745	S10317.000113804	S10317.X00183771	S10317.000031493	S10317.000067688	S10317.000098791	S10317.000030959	S10317.000069518	S10317.000071965	S10317.000040179	S10317.000041522	S10317.000047323	S10317.000102703	S10317.000098615	S10317.000067872	S10317.000062157	S10317.000067671	S10317.000107477	S10317.000028821	S10317.000102709	S10317.000112805	S10317.X00179458	S10317.000039958
S10317.000026181	S10317.X00192217	S10317.000148415	S10317.000058456	S10317.000082947	S10317.X00179443	S10317.000034121	S10317.X00179549	S10317.X00171711	S10317.000112819	S10317.000022337	S10317.000041982	S10317.000068621	S10317.000071425	S10317.000072392	S10317.000043003	S10317.000007334	S10317.000065689	S10317.000110036	S10317.000054035	S10317.X00179467	S10317.X00179729	S10317.000050365	S10317.000053312	S10317.000058916	S10317.000048394	S10317.000034255	S10317.000026038	S10317.000105375	S10317.000060004	S10317.000155634	S10317.000101002	S10317.000026104	S10317.000063354	S10317.000152006	S10317.000037596	S10317.000032776	S10317.000037946	S10317.000026107	S10317.000048402	S10317.000015641	S10317.000036397	S10317.000084602	S10317.X00179978	S10317.000002326	S10317.000067472	S10317.000065694	S10317.000027362	S10317.000036093	S10317.000076444	S10317.000093439	S10317.000066694	S10317.000035485	S10317.000063235	S10317.000062076	S10317.000147743	S10317.000069478	S10317.000103917	S10317.000029352	S10317.000112779	S10317.000026107	S10317.000036104	S10317.000068017	S10317.000065667	S10317.000041567	S10317.000100331	S10317.000033192	S10317.000067559	S10317.000046477	S10317.000058721	S10317.000068129	S10317.000065681	S10317.000067469	S10317.000030741	S10317.000108623	S10317.000112835	S10317.000068658	S10317.000092998	S10317.000054139	S10317.000070702	S10317.X00179186	S10317.000052001	S10317.000094608	S10317.000074657	S10317.000023537	S10317.000065385	S10317.000039988	S10317.000037925	S10317.000063588	S10317.000062985	S10317.000100991	S10317.000058397	S10317.000036167	S10317.000017092	S10317.000087301	S10317.000040184	S10317.000082945	S10317.000092701	S10317.000058774	S10317.000058863	S10317.X00191929
S10317.000048364	S10317.000022283	S10317.000058515	S10317.000067782	S10317.000069377	S10317.000042994	S10317.000026115	S10317.000102708	S10317.000083035	S10317.000067822	S10317.000068786	S10317.000028393	S10317.000047196	S10317.000067825	S10317.X00185669	S10317.000036879	S10317.000113461	S10317.000036106	S10317.000026096	S10317.000041522	S10317.000020512	S10317.000108614	S10317.000030774	S10317.000036095	S10317.X00179187	S10317.000047387	S10317.000021151	S10317.000074478	S10317.000068524	S10317.X00183772	S10317.000092615	S10317.000093103	S10317.000033146	S10317.000067746	S10317.000102708	S10317.000058464	S10317.000027665	S10317.000030392	S10317.000040179	S10317.000029998	S10317.000026129	S10317.000034124	S10317.000029183	S10317.000026095	S10317.000110434	S10317.000033496	S10317.000041831	S10317.000098135	S10317.000108573	S10317.000073763	S10317.000033169	S10317.000084542	S10317.000112908	S10317.000082784	S10317.000069026	S10317.000026096	S10317.000029984	S10317.000090171	S10317.000092613	S10317.000036925	S10317.000066603	S10317.000102887	S10317.X00179544	S10317.000154725	S10317.000103855	S10317.000098791	S10317.000047503	S10317.000087061	S10317.000082785	S10317.000036415	S10317.000083036	S10317.X00185669	S10317.000092612	S10317.000026116	S10317.000062089	S10317.000067688	S10317.000087266	S10317.000067371	S10317.000030771	S10317.X00185669	S10317.000097247	S10317.000067511	S10317.000071965	S10317.000092617	S10317.000033474	S10317.000089691	S10317.000068063	S10317.000036949	S10317.000035762	S10317.000058464	S10317.000068524	S10317.000030483	S10317.000067572	S10317.000036384	S10317.X00161879	S10317.000046285	S10317.000092711	S10317.000067483	S10317.000097455	S10317.000067483	S10317.000067617
S10317.000067638	S10317.000068061	S10317.000023842	S10317.000036396	S10317.000108628	S10317.000026115	S10317.000030752	S10317.000110064	S10317.000098135	S10317.000083035	S10317.000054187	S10317.000036929	S10317.000154433	S10317.000036084	S10317.000079447	S10317.000052026	S10317.000092711	S10317.000067509	S10317.000155717	S10317.000101133	S10317.000073763	S10317.000106828	S10317.000105295	S10317.000029196	S10317.000102893	S10317.000040131	S10317.X00179731	S10317.000082955	S10317.000103749	S10317.000062085	S10317.000047206	S10317.000028601	S10317.000054302	S10317.000067483	S10317.000031592	S10317.000067813	S10317.000040131	S10317.000108571	S10317.000026123	S10317.000072568	S10317.000033085	S10317.000036947	S10317.000041326	S10317.000113461	S10317.000062087	S10317.000109877	S10317.000026037	S10317.000062081	S10317.000062081	S10317.000067512	S10317.000066598	S10317.X00179088	S10317.000067836	S10317.000108571	S10317.000097784	S10317.000089347	S10317.000053409	S10317.000030774	S10317.000068337	S10317.000067681	S10317.000052278	S10317.000102703	S10317.000022674	S10317.000155412	S10317.000040179	S10317.000030953	S10317.000027201	S10317.000047206	S10317.000067822	S10317.X00179454	S10317.X00179299	S10317.000047387	S10317.000065378	S10317.000070692	S10317.000067511	S10317.000036384	S10317.000108634	S10317.000072568	S10317.000062148	S10317.000098616	S10317.000091042	S10317.000020413	S10317.000108957	S10317.000054302	S10317.000082798	S10317.000020413	S10317.000030737	S10317.000102728	S10317.000066834	S10317.000090066	S10317.X00179187	S10317.000102703	S10317.000082926	S10317.000074857	S10317.000089691	S10317.000062081	S10317.X00166065	S10317.X00179088	S10317.000107223	S10317.000089567	S10317.000036934
S10317.000072106	S10317.000155934	S10317.000022283	S10317.000028793	S10317.000059092	S10317.000092711	S10317.000026634	S10317.000036084	S10317.X00171776	S10317.000074478	S10317.000028594	S10317.000037582	S10317.X00179738	S10317.000087056	S10317.X00179091	S10317.000071846	S10317.000090547	S10317.000066603	S10317.000067509	S10317.000042549	S10317.X00179458	S10317.000036111	S10317.000070207	S10317.000051222	S10317.000041633	S10317.000065769	S10317.000036947	S10317.000036921	S10317.000067782	S10317.000030771	S10317.000103853	S10317.000037582	S10317.000102893	S10317.000026129	S10317.000067604	S10317.000063047	S10317.000098974	S10317.000062285	S10317.000112144	S10317.000067603	S10317.000031495	S10317.000089567	S10317.000072155	S10317.000030392	S10317.000058912	S10317.000036921	S10317.000036943	S10317.X00179119	S10317.000154433	S10317.000097959	S10317.000113466	S10317.000036879	S10317.000046093	S10317.000069167	S10317.000036399	S10317.000102887	S10317.000028772	S10317.X00179738	S10317.X00185896	S10317.000082924	S10317.000102716	S10317.000072842	S10317.000110459	S10317.000035438	S10317.000030745	S10317.000041286	S10317.000092614	S10317.000067814	S10317.000113638	S10317.000106412	S10317.000036745	S10317.000039958	S10317.000042978	S10317.000092649	S10317.000068834	S10317.000037594	S10317.000098615	S10317.000069073	S10317.000067827	S10317.000092617	S10317.000082799	S10317.000063318	S10317.000069038	S10317.000067618	S10317.000036094	S10317.000059193	S10317.000108611	S10317.000100391	S10317.000067688	S10317.X00179200	S10317.000027853	S10317.000101092	S10317.000067783	S10317.000083057	S10317.000108084	S10317.000023154	S10317.000113466	S10317.000030761	S10317.000087061	S10317.000036395	S10317.000108627
S10317.000101392	S10317.000040136	S10317.000150162	S10317.000047858	S10317.000107475	S10317.000063319	S10317.000109877	S10317.000113466	S10317.000063129	S10317.000097959	S10317.000155717	S10317.000067681	S10317.X00172228	S10317.000108084	S10317.000062089	S10317.000069109	S10317.000091002	S10317.000052511	S10317.000101303	S10317.000037582	S10317.000068337	S10317.000030438	S10317.X00179096	S10317.000067618	S10317.000090171	S10317.000083056	S10317.000154433	S10317.000022283	S10317.000059984	S10317.000108957	S10317.000099265	S10317.000090171	S10317.000108624	S10317.000067818	S10317.000036934	S10317.000052026	S10317.000047858	S10317.X00183771	S10317.000110207	S10317.000097247	S10317.X00185901	S10317.000058625	S10317.000069242	S10317.000039892	S10317.X00179581	S10317.000112805	S10317.000032976	S10317.000017116	S10317.000022626	S10317.000067872	S10317.000067594	S10317.000058981	S10317.000110434	S10317.000034192	S10317.000067748	S10317.000030449	S10317.X00179088	S10317.000097239	S10317.000059167	S10317.000050306	S10317.000074857	S10317.000033157	S10317.X00179091	S10317.000093103	S10317.000101092	S10317.000034124	S10317.000067783	S10317.000108614	S10317.000017099	S10317.000068002	S10317.000069295	S10317.000043015	S10317.000067619	S10317.X00172598	S10317.000098615	S10317.000148106	S10317.000041286	S10317.000067688	S10317.X00166129	S10317.000040070	S10317.000038132	S10317.000039958	S10317.000082783	S10317.000062081	S10317.000074204	S10317.000110207	S10317.000028821	S10317.000062148	S10317.000101121	S10317.000069208	S10317.000047852	S10317.000108634	S10317.000067688	S10317.X00168108	S10317.000067682	S10317.000058917	S10317.000154476	S10317.000041308	S10317.000115179	S10317.X00192489	S10317.000092612
S10317.000067637	S10317.000026135	S10317.000108476	S10317.X00179454	S10317.000071417	S10317.000036145	S10317.000068024	S10317.000063318	S10317.000067823	S10317.000089378	S10317.000155607	S10317.000099083	S10317.000063319	S10317.000040130	S10317.000036407	S10317.000047206	S10317.X00179091	S10317.000030774	S10317.000067512	S10317.000027192	S10317.000069026	S10317.X00175749	S10317.000101072	S10317.000063294	S10317.000036923	S10317.000067782	S10317.000036904	S10317.000033692	S10317.000067825	S10317.000026056	S10317.000044533	S10317.000110064	S10317.000069242	S10317.000108551	S10317.000092739	S10317.000038283	S10317.000065364	S10317.000079158	S10317.000059853	S10317.000078799	S10317.X00185896	S10317.000036145	S10317.000067601	S10317.000067374	S10317.000054333	S10317.000066835	S10317.X00185901	S10317.000028821	S10317.000101226	S10317.000075956	S10317.000017075	S10317.000103855	S10317.000036399	S10317.000033692	S10317.000108628	S10317.000103913	S10317.000068657	S10317.000067813	S10317.000092765	S10317.000110064	S10317.000067617	S10317.000069073	S10317.000110434	S10317.000041286	S10317.000067683	S10317.000067509	S10317.000079152	S10317.X00163632	S10317.000093408	S10317.000071546	S10317.000013515	S10317.000033333	S10317.000039892	S10317.000069294	S10317.000114428	S10317.000091002	S10317.000097239	S10317.000030737	S10317.000073898	S10317.000089567	S10317.000107506	S10317.000036423	S10317.000067569	S10317.000108084	S10317.000036408	S10317.000082954	S10317.000105295	S10317.000148106	S10317.000066972	S10317.000074204	S10317.000067687	S10317.000026106	S10317.000046285	S10317.000027734	S10317.000078799	S10317.000075956	S10317.000013515	S10317.000036947	S10317.000092613	S10317.000101128	S10317.000068657
S10317.000015573	S10317.X00179544	S10317.000108111	S10317.000092616	S10317.000108822	S10317.000067762	S10317.000076641	S10317.000041711	S10317.000042978	S10317.000020336	S10317.000092617	S10317.000029196	S10317.000033474	S10317.000036936	S10317.000036102	S10317.000053377	S10317.000035762	S10317.000073802	S10317.000030761	S10317.000014671	S10317.000108551	S10317.000065377	S10317.X00179091	S10317.000087061	S10317.000102785	S10317.X00179148	S10317.000107475	S10317.000062081	S10317.000102717	S10317.000069295	S10317.000082785	S10317.000026135	S10317.000059853	S10317.X00163632	S10317.000107223	S10317.000065375	S10317.000073364	S10317.000071846	S10317.000036944	S10317.000052409	S10317.000113062	S10317.000107506	S10317.000033677	S10317.X00179107	S10317.000036071	S10317.000040007	S10317.000092617	S10317.000103635	S10317.X00179642	S10317.000036111	S10317.000035263	S10317.X00179638	S10317.000065769	S10317.000069219	S10317.000155195	S10317.000087061	S10317.000155294	S10317.X00183772	S10317.000067747	S10317.000031495	S10317.000067682	S10317.000032789	S10317.000067784	S10317.000036112	S10317.000026056	S10317.000072621	S10317.X00179096	S10317.000072567	S10317.000036166	S10317.000103913	S10317.000114499	S10317.000033086	S10317.000063307	S10317.000114499	S10317.000041522	S10317.000066835	S10317.000067686	S10317.X00185669	S10317.000047503	S10317.000050326	S10317.000107222	S10317.000082925	S10317.000047196	S10317.000069377	S10317.000101072	S10317.000036944	S10317.000052278	S10317.000074478	S10317.000047196	S10317.000067571	S10317.000021151	S10317.X00168079	S10317.000058917	S10317.000067826	S10317.000041286	S10317.000093408	S10317.000108619	S10317.000068834	S10317.X00166761	S10317.X00180386	S10317.X00185669
S10317.000030379	S10317.000067481	S10317.000066972	S10317.X00163632	S10317.X00171528	S10317.000100391	S10317.X00179815	S10317.000106397	S10317.000036084	S10317.000017098	S10317.000030732	S10317.000087655	S10317.000113804	S10317.000037933	S10317.000054187	S10317.000036921	S10317.000036949	S10317.000067604	S10317.000036384	S10317.000022626	S10317.000047323	S10317.000101092	S10317.000101303	S10317.000106397	S10317.000068786	S10317.000069377	S10317.000108544	S10317.000097959	S10317.000069676	S10317.000040179	S10317.000022158	S10317.000106412	S10317.000072195	S10317.000049924	S10317.000112805	S10317.000047503	S10317.000097959	S10317.000063133	S10317.000067747	S10317.000067686	S10317.000102716	S10317.000043135	S10317.000102703	S10317.000092711	S10317.000058553	S10317.000038283	S10317.000053311	S10317.X00166065	S10317.000041833	S10317.000107477	S10317.000072568	S10317.000026096	S10317.X00179581	S10317.000031057	S10317.000087056	S10317.000041308	S10317.000067618	S10317.000101107	S10317.000050326	S10317.000068166	S10317.000115179	S10317.000058486	S10317.000068834	S10317.000073763	S10317.000067782	S10317.000066598	S10317.000067997	S10317.000067512	S10317.000050285	S10317.000067781	S10317.000036947	S10317.000091038	S10317.000074671	S10317.000067594	S10317.000060331	S10317.000036879	S10317.000102728	S10317.000026037	S10317.000027665	S10317.000053409	S10317.000113062	S10317.000101121	S10317.000036422	S10317.000036940	S10317.X00179581	S10317.000154433	S10317.000030736	S10317.000083056	S10317.000058386	S10317.000027194	S10317.000103635	S10317.000050326	S10317.000036423	S10317.000039892	S10317.000067509	S10317.X00179890	S10317.000071417	S10317.000030757	S10317.000098614	S10317.000102728	S10317.000092614
S10317.000020752	S10317.000068621	S10317.000036086	S10317.000042006	S10317.000074425	S10317.000071402	S10317.000068757	S10317.000041969	S10317.000023381	S10317.X00179966	S10317.X00179645	S10317.000079445	S10317.000041972	S10317.000103909	S10317.000090512	S10317.000050444	S10317.000065689	S10317.X00167738	S10317.000041608	S10317.000050515	S10317.000110006	S10317.000090164	S10317.000031341	S10317.000058475	S10317.000062071	S10317.000103634	S10317.X00179406	S10317.000107214	S10317.000036069	S10317.000041573	S10317.000042589	S10317.000112841	S10317.000158030	S10317.000034118	S10317.000065673	S10317.000068013	S10317.000042991	S10317.000070847	S10317.000062074	S10317.000067225	S10317.000026426	S10317.000020653	S10317.000067755	S10317.000067547	S10317.000068059	S10317.000112817	S10317.000036087	S10317.000101106	S10317.000107306	S10317.000066925	S10317.000108805	S10317.000097995	S10317.X00166818	S10317.000108609	S10317.000042995	S10317.000036383	S10317.000063487	S10317.000008972	S10317.000058851	S10317.000063162	S10317.X00180513	S10317.000103824	S10317.000013154	S10317.000059011	S10317.000033801	S10317.000101145	S10317.000147957	S10317.000036097	S10317.000031488	S10317.000110125	S10317.000030734	S10317.000041985	S10317.000020545	S10317.000090105	S10317.000065928	S10317.000013614	S10317.X00179268	S10317.000082929	S10317.000065505	S10317.000082945	S10317.000026128	S10317.000152252	S10317.000106821	S10317.000072372	S10317.000062077	S10317.000007326	S10317.000097106	S10317.000036085	S10317.000015641	S10317.000058916	S10317.000155634	S10317.X00185706	S10317.000013846	S10317.000023388	S10317.000034253	S10317.X00179623	S10317.000041622	S10317.000071426	S10317.X00167290	S10317.000023382	S10317.000030733
S10317.000112221	S10317.000108628	S10317.000043203	S10317.000112805	S10317.000108082	S10317.000036095	S10317.000069013	S10317.000036415	S10317.000038298	S10317.000062285	S10317.000067509	S10317.X00167795	S10317.000101226	S10317.000101067	S10317.000087655	S10317.000036427	S10317.000039892	S10317.000103635	S10317.000101302	S10317.X00192489	S10317.X00179815	S10317.000022626	S10317.000155607	S10317.000075956	S10317.000082783	S10317.000036384	S10317.000108625	S10317.000154508	S10317.000067997	S10317.000108625	S10317.000052026	S10317.000062201	S10317.000069025	S10317.000047503	S10317.000108101	S10317.000067826	S10317.000036931	S10317.X00179452	S10317.X00172228	S10317.000036423	S10317.000103748	S10317.000026115	S10317.000067481	S10317.000069038	S10317.000037594	S10317.000107222	S10317.000073879	S10317.000059853	S10317.000042579	S10317.000041831	S10317.000089347	S10317.000108822	S10317.000068168	S10317.X00179583	S10317.000107506	S10317.000035263	S10317.000082785	S10317.000108084	S10317.000036101	S10317.000027192	S10317.000030737	S10317.000089347	S10317.X00166299	S10317.000058486	S10317.000058421	S10317.X00164236	S10317.000041308	S10317.000065364	S10317.000067596	S10317.000047222	S10317.000097247	S10317.X00179709	S10317.000108101	S10317.000037582	S10317.X00171776	S10317.X00179544	S10317.000115014	S10317.000041632	S10317.000155607	S10317.X00179642	S10317.000040185	S10317.000107222	S10317.X00171528	S10317.000102703	S10317.000066835	S10317.000067826	S10317.X00192643	S10317.000071957	S10317.000107547	S10317.000071957	S10317.000065396	S10317.000098783	S10317.000033157	S10317.000070622	S10317.000036944	S10317.000054186	S10317.000036392	S10317.000036412	S10317.000031506	S10317.000065375	S10317.000082924
S10317.000029293	S10317.000058917	S10317.000074396	S10317.000067748	S10317.000100391	S10317.000097957	S10317.X00185896	S10317.000067672	S10317.000087655	S10317.000067571	S10317.000036967	S10317.000107506	S10317.X00163632	S10317.000022674	S10317.000054034	S10317.000067603	S10317.000042984	S10317.000067374	S10317.000069074	S10317.000036387	S10317.X00179735	S10317.000058912	S10317.X00185447	S10317.000036109	S10317.000041308	S10317.000115014	S10317.000067603	S10317.000108608	S10317.000112901	S10317.000036931	S10317.000067746	S10317.000041833	S10317.000063036	S10317.000092765	S10317.000058917	S10317.000062201	S10317.000070662	S10317.000036112	S10317.000067814	S10317.000082798	S10317.000112901	S10317.000058421	S10317.000047222	S10317.000068024	S10317.X00171528	S10317.X00179738	S10317.000068529	S10317.000033248	S10317.000033169	S10317.000067998	S10317.000090166	S10317.000053409	S10317.000101092	S10317.000062084	S10317.000092617	S10317.000027194	S10317.000069013	S10317.000108499	S10317.000067481	S10317.000067817	S10317.000154508	S10317.000033506	S10317.000092616	S10317.000063133	S10317.000052264	S10317.000155412	S10317.000092765	S10317.000067828	S10317.000068063	S10317.000058486	S10317.000049924	S10317.000017099	S10317.000074478	S10317.000083056	S10317.000029196	S10317.000066598	S10317.000069073	S10317.000092612	S10317.000107223	S10317.000079838	S10317.000050285	S10317.000106828	S10317.000087266	S10317.000103095	S10317.000091038	S10317.000106828	S10317.000098135	S10317.000058386	S10317.000102893	S10317.000154433	S10317.000154433	S10317.000063036	S10317.000068821	S10317.000067619	S10317.000102709	S10317.000058969	S10317.000043015	S10317.000108476	S10317.000066588	S10317.000044533	S10317.X00179544
S10317.000099126	S10317.000027205	S10317.X00178984	S10317.000028593	S10317.000150485	S10317.000068106	S10317.000066617	S10317.000099228	S10317.000042812	S10317.000067646	S10317.000083149	S10317.000046471	S10317.000066694	S10317.000069639	S10317.000030763	S10317.000147743	S10317.000022337	S10317.000046468	S10317.000099228	S10317.000113074	S10317.000151221	S10317.000112833	S10317.000033279	S10317.X00180426	S10317.000065692	S10317.000101075	S10317.000058892	S10317.000068336	S10317.000063163	S10317.X00179128	S10317.000148422	S10317.000107717	S10317.000103641	S10317.000106821	S10317.X00179537	S10317.000112741	S10317.X00179362	S10317.000067755	S10317.000067849	S10317.000068013	S10317.000074194	S10317.000107516	S10317.000028465	S10317.000028466	S10317.000015641	S10317.000112744	S10317.000067548	S10317.000068129	S10317.X00179531	S10317.X00161793	S10317.000041531	S10317.X00182261	S10317.000046329	S10317.X00180025	S10317.000108615	S10317.000157592	S10317.X00164281	S10317.000103907	S10317.000034116	S10317.000036932	S10317.000034122	S10317.X00178927	S10317.000110173	S10317.000105375	S10317.000030763	S10317.000068058	S10317.X00167738	S10317.000067756	S10317.000036069	S10317.000079372	S10317.000108502	S10317.000065696	S10317.000041567	S10317.000100449	S10317.000067589	S10317.000063128	S10317.X00163589	S10317.X00185463	S10317.000103917	S10317.000051556	S10317.000097456	S10317.000068131	S10317.000050605	S10317.000069639	S10317.000084525	S10317.000030742	S10317.X00179268	S10317.000101191	S10317.000068131	S10317.000042982	S10317.000108616	S10317.000026142	S10317.000067591	S10317.X00179729	S10317.000013927	S10317.X00179654	S10317.000046467	S10317.000107731	S10317.000068077	S10317.000107214	S10317.000089383
S10317.000047812	S10317.000110064	S10317.000069208	S10317.000030744	S10317.000067823	S10317.000027665	S10317.000069294	S10317.000083057	S10317.000067509	S10317.000082955	S10317.000103853	S10317.000108634	S10317.000023389	S10317.000027201	S10317.000098974	S10317.000108571	S10317.000107295	S10317.000029998	S10317.000097632	S10317.000027194	S10317.000107222	S10317.000155934	S10317.000020512	S10317.000017075	S10317.000040131	S10317.000072568	S10317.000070851	S10317.000102702	S10317.000020672	S10317.000031506	S10317.000027887	S10317.000069073	S10317.000079448	S10317.000068021	S10317.000067782	S10317.000040070	S10317.000040358	S10317.X00179107	S10317.000067815	S10317.000026106	S10317.000067682	S10317.000105295	S10317.000020512	S10317.000108606	S10317.X00179096	S10317.000030736	S10317.000108788	S10317.000070662	S10317.000115179	S10317.000097239	S10317.000036967	S10317.000036422	S10317.000069294	S10317.000026116	S10317.000072155	S10317.000067587	S10317.000098135	S10317.000063319	S10317.000082924	S10317.000030736	S10317.000071926	S10317.000070662	S10317.000070808	S10317.X00172598	S10317.000037584	S10317.000068657	S10317.000063133	S10317.X00168108	S10317.000040185	S10317.000067819	S10317.000058515	S10317.000042984	S10317.000114433	S10317.000074857	S10317.000036101	S10317.000067594	S10317.000042978	S10317.000067997	S10317.000087056	S10317.000069167	S10317.000031592	S10317.000062285	S10317.000079838	S10317.000036166	S10317.000036145	S10317.000067872	S10317.000067826	S10317.000092614	S10317.000038298	S10317.X00185669	S10317.000067784	S10317.X00179815	S10317.000072195	S10317.000082955	S10317.000155717	S10317.000110207	S10317.000036384	S10317.000032881	S10317.000082784	S10317.000030753	S10317.000043014
S10317.X00179111	S10317.000035263	S10317.000108884	S10317.000109876	S10317.000068657	S10317.000050285	S10317.000069025	S10317.000102887	S10317.000107223	S10317.X00166299	S10317.000114433	S10317.000049924	S10317.000074478	S10317.000082784	S10317.000092817	S10317.000097959	S10317.000041828	S10317.000029984	S10317.000112901	S10317.000068063	S10317.000059853	S10317.000026095	S10317.000069038	S10317.000028772	S10317.000030752	S10317.000033677	S10317.000098133	S10317.000067571	S10317.000108084	S10317.000066603	S10317.000063307	S10317.000083056	S10317.000101092	S10317.000036403	S10317.000065862	S10317.000098614	S10317.000103911	S10317.000072017	S10317.000032976	S10317.000050326	S10317.000097959	S10317.000067569	S10317.000036425	S10317.000036395	S10317.000089347	S10317.000029183	S10317.000092765	S10317.000082956	S10317.000102785	S10317.000027853	S10317.000030736	S10317.000068166	S10317.000054289	S10317.000046285	S10317.X00179119	S10317.000101302	S10317.000041995	S10317.000046285	S10317.000098615	S10317.000036408	S10317.000065394	S10317.000082799	S10317.000042549	S10317.000028793	S10317.000078778	S10317.000058421	S10317.000026127	S10317.000058464	S10317.X00179452	S10317.X00179119	S10317.000100391	S10317.000067869	S10317.000068529	S10317.000107547	S10317.000071846	S10317.000017098	S10317.000112805	S10317.000067828	S10317.X00185896	S10317.000074396	S10317.000113804	S10317.000023842	S10317.X00173721	S10317.000026106	S10317.000062081	S10317.000069687	S10317.000103913	S10317.000026135	S10317.X00185844	S10317.000067869	S10317.000107295	S10317.000068024	S10317.000069687	S10317.X00167795	S10317.000027324	S10317.000036905	S10317.000036101	S10317.X00164236	S10317.000067745	S10317.X00183773	S10317.000040179
S10317.000098778	S10317.000033331	S10317.000036166	S10317.000108032	S10317.000036943	S10317.000087061	S10317.000039985	S10317.000030757	S10317.000107295	S10317.000103749	S10317.000067586	S10317.000067672	S10317.000036422	S10317.000106412	S10317.000069676	S10317.000103095	S10317.000036423	S10317.000042579	S10317.000079158	S10317.000082798	S10317.000041828	S10317.000155607	S10317.000033396	S10317.000026037	S10317.000063306	S10317.000062285	S10317.X00179709	S10317.000092711	S10317.000155412	S10317.000067746	S10317.000063174	S10317.000067682	S10317.000108606	S10317.000154508	S10317.000033085	S10317.000036099	S10317.000110207	S10317.000065396	S10317.000098614	S10317.000030745	S10317.000106397	S10317.000067833	S10317.000067762	S10317.000103855	S10317.000027324	S10317.000036166	S10317.000067747	S10317.000107477	S10317.000040179	S10317.000063036	S10317.000078797	S10317.X00179738	S10317.000155607	S10317.000097956	S10317.000067585	S10317.000068337	S10317.000036427	S10317.000036407	S10317.000036095	S10317.000067748	S10317.000047222	S10317.X00179709	S10317.000082954	S10317.000069637	S10317.000101302	S10317.000108607	S10317.000155934	S10317.000098135	S10317.000108618	S10317.000112144	S10317.000082924	S10317.000050326	S10317.000050306	S10317.000040070	S10317.000079158	S10317.000070207	S10317.000098614	S10317.000103748	S10317.X00180386	S10317.000107506	S10317.000069637	S10317.000030752	S10317.000108884	S10317.000047387	S10317.000107295	S10317.000050326	S10317.000040130	S10317.000066835	S10317.000108571	S10317.X00179598	S10317.000067683	S10317.000036936	S10317.000036936	S10317.X00180386	S10317.000039985	S10317.000026111	S10317.X00179544	S10317.000071965	S10317.000067596	S10317.000047323	S10317.000148106
